reblath,14,100
reblath,14,100
reblath,14,40
reblath,14,100
reblath,14,100
reblath,14,100
reblath,14,100
reblath,14,100
reblath,16,90
reblath,16,90
reblath,16,90
reblath,16,90
reblath,16,90
reblath,16,90
reblath,16,90
reblath,16,100
reblath,16,90
reblath,16,90
reblath,16,90
reblath,16,90
reblath,17,60
reblath,17,60
reblath,17,60
reblath,17,60
reblath,17,60
reblath,17,60
reblath,17,60
reblath,17,60
reblath,18,70
reblath,18,70
reblath,18,70
reblath,18,70
reblath,18,70
reblath,18,70
reblath,18,70
reblath,18,70
reblath,19,40
reblath,19,40
reblath,19,40
reblath,19,40
dande,16,70
dande,16,80
dande,16,80
dande,16,80
dande,16,80
dande,16,80
dande,16,80
dande,16,80
dande,17,60
dande,17,60
dande,17,60
dande,17,60
dande,17,60
dande,17,60
dande,17,60
dande,17,60
dande,18,50
dande,18,50
dande,18,50
dande,18,50
dande,18,50
dande,18,50
dande,18,50
dande,18,50
bs,16,100
